"id","hair_type","age","created","value"
"749a5d84-8d5b-485e-9dbf-ffe4678c146d","ondulado",41,"2022-02-26 23:09:28.421053+00","64.57"
"22228719-f59f-420f-a676-c533ff003ee4","crespo",34,"2022-02-26 23:34:44.210526+00","75.22"
"9ecfd6c4-28a7-43be-bd06-797c536e0b3a","ondulado",23,"2022-02-27 00:00:00+00","57.24"
"71206784-e73a-4dc4-8f80-dded55e2ed21","liso",29,"2022-02-27 00:25:15.789474+00","50.69"
"f0c63ea4-0cc8-4cee-a07c-e2de23353431","ondulado",36,"2022-02-27 00:50:31.578947+00","97.46"
"9201b3eb-d191-4811-9a43-cdad9133a869","ondulado",23,"2022-02-27 01:15:47.368421+00","75.42"
"cc68ff17-001d-409d-b68a-2d7b3f220419","ondulado",42,"2022-02-27 01:41:03.157895+00","68.88"
"18b9798b-2ab2-4275-abe2-486c176b9a89","liso",32,"2022-02-27 02:06:18.947368+00","77.81"
"504b521f-1186-478e-a7e3-d5d3a96665f0","liso",19,"2022-02-27 02:31:34.736842+00","50.97"
"0185e027-8818-4eee-afe4-d1042cecae8e","liso",41,"2022-02-27 02:56:50.526316+00","97.55"
"cd9002a3-270a-4be0-a7cf-0b12965b652c","ondulado",26,"2022-02-27 03:22:06.315789+00","63.79"
"a7355e64-857e-4300-aa05-f48812a2fd24","liso",27,"2022-02-27 03:47:22.105263+00","69.95"
"b333e6a7-334f-4e97-b8d5-10dcd4db4e09","liso",17,"2022-02-27 04:12:37.894737+00","68.84"
"8e6bdaec-7f7c-4cac-8e18-5932f8eb7f3f","cacheado",23,"2022-02-27 04:37:53.684211+00","54.70"
"76aab05b-825a-4452-a51a-d84f038507b2","ondulado",39,"2022-02-27 05:03:09.473684+00","87.57"
"5a7f9aa9-e06e-443f-9fee-fe29c42b333b","crespo",29,"2022-02-27 05:28:25.263158+00","69.64"
"d6064adf-f9d0-463a-bbf0-24afe71564a2","liso",35,"2022-02-27 05:53:41.052632+00","94.51"
"57ea9f56-0283-4dba-87ee-5a884fb57248","ondulado",31,"2022-02-27 06:18:56.842105+00","89.44"
"2c3b1162-aeb5-4ce9-bc96-a86428f2001a","liso",27,"2022-02-27 06:44:12.631579+00","71.58"
"5ab34b59-7810-4490-9dd3-bc8f787f85ed","cacheado",37,"2022-02-27 07:09:28.421053+00","78.26"
"5e208a8f-28af-464c-8ef6-cdb7f673bb9b","liso",29,"2022-02-27 07:34:44.210526+00","84.36"
"ad57797c-52c4-40d6-8e12-b5a4c86fac87","cacheado",29,"2022-02-27 08:00:00+00","90.78"
"5fb72043-ccb7-4c81-aee1-10eb17a8b555","cacheado",43,"2022-02-27 08:25:15.789474+00","76.16"
"96ea986b-6823-4ffe-a658-db45ecf282ae","cacheado",26,"2022-02-27 08:50:31.578947+00","75.80"
"bfe883c0-d7bc-4cf3-bb62-99fabfc53993","liso",27,"2022-02-27 09:15:47.368421+00","55.86"
"2aa8f7fa-ac7b-4a41-aa29-8e53b0caf25f","ondulado",25,"2022-02-27 09:41:03.157895+00","81.13"
"bc479798-453c-481b-8959-2652db3189e9","ondulado",36,"2022-02-27 10:06:18.947368+00","68.71"
"32eacdbc-0939-4f0f-802e-b8d1f93f9d79","crespo",28,"2022-02-27 10:31:34.736842+00","85.84"
"7e227e38-0d06-4928-9126-2dc27adc011f","cacheado",33,"2022-02-27 10:56:50.526316+00","51.16"
"85cfeecf-77ee-4a21-a38b-f48ebf465bb6","cacheado",38,"2022-02-27 11:22:06.315789+00","50.70"
"2f2cde00-e197-4e16-a070-dd202ce691a1","cacheado",54,"2022-02-27 11:47:22.105263+00","82.86"
"413b7b18-b28c-4e31-a308-6f83044399c3","liso",26,"2022-02-27 12:12:37.894737+00","88.30"
"58e71c36-2984-44f1-9c1d-b1f506359fdb","cacheado",32,"2022-02-27 12:37:53.684211+00","53.47"
"e7350dc0-25ac-42a4-9342-e669fda2f36f","cacheado",21,"2022-02-27 13:03:09.473684+00","95.52"
"776e11e4-035a-4dde-9de9-fa5ac0816466","crespo",19,"2022-02-27 13:28:25.263158+00","78.21"
"b51612e7-0e3c-48cd-bf19-c0b046a6f48c","crespo",33,"2022-02-27 13:53:41.052632+00","74.63"
"7007b6d8-f382-4160-bc2b-14e308f5afc5","liso",31,"2022-02-27 14:18:56.842105+00","63.86"
"a5adc7eb-62e2-4fe2-a06b-9d395e96de57","liso",31,"2022-02-27 14:44:12.631579+00","59.91"
"5943c6e8-2c05-41c3-81d1-20d22c74707f","crespo",33,"2022-02-27 15:09:28.421053+00","73.98"
"7c6468c6-dd34-43f9-8e86-fa09710271cb","ondulado",23,"2022-02-27 15:34:44.210526+00","52.19"
"504d42fd-0e1b-409e-95a0-cc49c42831d1","liso",34,"2022-02-27 16:00:00+00","74.07"
"831e7899-33cc-4a0b-befe-8163483f6fe0","cacheado",40,"2022-02-27 16:25:15.789474+00","70.39"
"38a82ebc-4e6b-4599-aa5d-6016dfd7d462","liso",35,"2022-02-27 16:50:31.578947+00","79.23"
"8ad6cb5f-2f04-44f0-a782-3c11131f2f38","liso",38,"2022-02-27 17:15:47.368421+00","61.09"
"f8b36a1d-82f3-4ce0-9933-ec8c71367373","liso",31,"2022-02-27 17:41:03.157895+00","89.93"
"ef237473-287c-4c4d-bf68-36fcc8219fa7","cacheado",32,"2022-02-27 18:06:18.947368+00","64.82"
"f3186fe4-5d13-44fc-af88-042874ce00ef","ondulado",33,"2022-02-27 18:31:34.736842+00","98.06"
"86899455-19e6-4fc6-83ba-6f7ff2b78ba6","ondulado",49,"2022-02-27 18:56:50.526316+00","87.51"
"112817b4-a587-44e7-90bb-0eff204fc6cd","liso",34,"2022-02-27 19:22:06.315789+00","52.49"
"a4380979-4918-4c71-876b-79a11fdd4cd3","cacheado",24,"2022-02-27 19:47:22.105263+00","71.74"
"c599c8ec-5a41-495f-92ca-3305936e24e3","crespo",38,"2022-02-27 20:12:37.894737+00","53.50"
"a9da5b0c-b0ed-46f0-873a-7498a5dfd486","liso",31,"2022-02-27 20:37:53.684211+00","86.66"
"0b7fd3a3-b95b-4b2c-a2c8-ae39a6a6a866","crespo",21,"2022-02-27 21:03:09.473684+00","66.88"
"0bc347c2-6e5b-4baf-aa90-1ec57ab35fef","crespo",40,"2022-02-27 21:28:25.263158+00","68.06"
"4578b945-67f3-45b8-a968-61ee8d9f31b9","ondulado",31,"2022-02-27 21:53:41.052632+00","58.04"
"cc750af4-0998-4288-8fe1-b8367ea1d103","crespo",18,"2022-02-27 22:18:56.842105+00","95.84"
"b057e1b1-7424-4dc0-8e6d-c72f3182530c","ondulado",30,"2022-02-27 22:44:12.631579+00","61.52"
"ee0595f4-60ae-42d0-8399-bf5e98c58ea9","ondulado",51,"2022-02-27 23:09:28.421053+00","68.17"
"ee0785c4-dfac-4936-9425-bc03e28c3b7a","cacheado",29,"2022-02-27 23:34:44.210526+00","55.69"
"28868ece-7d6d-41cb-949f-a57affd7df08","liso",32,"2022-02-28 00:00:00+00","56.98"
"cf01b01e-49a1-482e-8011-3e9537a80602","liso",45,"2022-03-01 00:00:00+00","91.98"
"b3d46d99-679a-4fe5-a676-eda06d3a2195","cacheado",36,"2022-03-01 01:10:56.157635+00","63.07"
"3508b207-db36-4b5f-b09f-30c708d951cb","ondulado",32,"2022-03-01 02:21:52.315271+00","91.60"
"4ab83dbc-5cbc-4066-8063-9d9577784ebd","crespo",54,"2022-03-01 03:32:48.472906+00","81.96"
"f0bcb9ac-4558-442d-ab90-ac03eb5437b3","crespo",36,"2022-03-01 04:43:44.630542+00","73.90"
"e6c06c21-97f5-4a7f-b746-68cc4fea5609","liso",21,"2022-03-01 05:54:40.788177+00","85.19"
"68a0c1c0-b531-46c3-a0a5-9811a39c2a5d","cacheado",26,"2022-03-01 07:05:36.945813+00","78.50"
"487c4e14-d000-4e88-ab06-c34f160e703e","crespo",28,"2022-03-01 08:16:33.103448+00","56.65"
"5a8ed6bd-a19e-44f6-bec8-44de52a8d5b1","cacheado",19,"2022-03-01 09:27:29.261084+00","54.48"
"6a10ee88-bf6f-4293-99f0-a7c896f4bd66","cacheado",40,"2022-03-01 10:38:25.418719+00","90.86"
"63d3c22a-d6e4-456b-8107-0e6231f7a883","ondulado",35,"2022-03-01 11:49:21.576355+00","77.72"
"53e8abe9-1e29-4a03-9c77-0c445db5fba3","cacheado",29,"2022-03-01 13:00:17.73399+00","92.08"
"bf9aa64c-3a91-43ff-a5f6-67811a3d2a11","cacheado",41,"2022-03-01 14:11:13.891626+00","75.94"
"658bd302-4ae3-4940-9810-a6697aa18ddb","crespo",40,"2022-03-01 15:22:10.049261+00","97.98"
"4a3a945a-e954-4d1e-8a1d-a65e2a930edd","ondulado",23,"2022-03-01 16:33:06.206897+00","92.88"
"45d4043b-095e-45a7-ae5b-beb2fc4db104","cacheado",52,"2022-03-01 17:44:02.364532+00","71.95"
"ad18a344-1c7a-4709-8b4d-55aa0173b580","ondulado",21,"2022-03-01 18:54:58.522167+00","78.80"
"f61d86f7-e76e-41d1-8c8b-9251021330b0","ondulado",46,"2022-03-01 20:05:54.679803+00","65.35"
"edc175e6-386f-403d-92c8-7b6fde200866","crespo",48,"2022-03-01 21:16:50.837438+00","94.46"
"9b297d80-60ea-45b1-8c5b-14577ad4f554","crespo",36,"2022-03-01 22:27:46.995074+00","87.96"
"5456888b-fe7e-41ba-a251-fb23cf52af56","ondulado",16,"2022-03-01 23:38:43.152709+00","51.58"
"c2c161c3-9f9f-4072-b172-47c5f13a06bc","ondulado",55,"2022-03-02 00:49:39.310345+00","90.88"
"fd759e1d-3056-4197-933b-cedc711a3f4c","ondulado",45,"2022-03-02 02:00:35.46798+00","86.89"
"d5f74d82-b7b9-4738-9fda-75ea0776054d","ondulado",35,"2022-03-02 03:11:31.625616+00","91.75"
"f1781e7e-3515-44bf-ad16-385f619df20a","ondulado",27,"2022-03-02 04:22:27.783251+00","97.48"
"1e43c7fc-ba5e-4a70-b962-669c3cd43198","cacheado",34,"2022-03-02 05:33:23.940887+00","70.99"
"f18cd4c5-e423-4540-bc16-c0b7bfa25c4a","liso",46,"2022-03-02 06:44:20.098522+00","74.59"
"8d5a21ea-6878-4a85-a0ff-36698c0f6021","ondulado",22,"2022-03-02 07:55:16.256158+00","58.99"
"fdf4a626-424d-4a8a-bf84-b5f09f3f7a85","cacheado",50,"2022-03-02 09:06:12.413793+00","76.68"
"bc72c65d-9ec3-4ae7-9678-c5b7c66e2e5d","crespo",28,"2022-03-02 10:17:08.571429+00","84.11"
"12cff421-4e44-4288-b1d5-76d8eff3fce7","cacheado",47,"2022-03-02 11:28:04.729064+00","82.33"
"c6b65140-5cfa-463a-a00d-450f7e3e9fc4","liso",30,"2022-03-02 12:39:00.8867+00","51.14"
"3cce321d-1ef9-4e6b-948c-b0395474ab7e","cacheado",35,"2022-03-02 13:49:57.044335+00","56.66"
"ad81a679-d130-457b-8218-cef24d2423f0","ondulado",28,"2022-03-02 15:00:53.20197+00","76.96"
"c8023836-29d9-4645-885e-7ce459726fca","crespo",26,"2022-03-02 16:11:49.359606+00","62.66"
"7abf6642-8f01-48ae-b909-9dc9dd2ed7c2","liso",19,"2022-03-02 17:22:45.517241+00","74.77"
"a9fab3d6-3c81-4ad7-b687-46f933326bb5","ondulado",35,"2022-03-02 18:33:41.674877+00","61.72"
"7c37ea3c-5cfc-4e98-be9d-879503c501d1","ondulado",21,"2022-03-02 19:44:37.832512+00","79.64"
"fc4ea7d0-c434-40bf-910e-17fd8cf95152","liso",24,"2022-03-02 20:55:33.990148+00","88.22"
"afb2bf3a-52c2-4026-b8e0-e6096326e109","cacheado",31,"2022-03-02 22:06:30.147783+00","67.01"
"6284ffb6-f4b6-4910-b292-705aa13a1724","cacheado",53,"2022-03-02 23:17:26.305419+00","94.81"
"7b45c8be-7cb4-4f8f-b3ed-a402ad73ce12","ondulado",30,"2022-03-03 00:28:22.463054+00","50.77"
"90b2e736-7a54-43cb-8893-02e0aeaebe2e","crespo",33,"2022-03-03 01:39:18.62069+00","86.99"
"2a743a7c-6ccc-419c-a4b2-821ee3f9a69b","liso",39,"2022-03-03 02:50:14.778325+00","55.67"
"582ec187-dc18-4e4f-84c7-0595bcdb8fdd","cacheado",17,"2022-03-03 04:01:10.935961+00","89.23"
"50dbfc27-9ed8-485f-aea9-3c18a55a3da4","crespo",37,"2022-03-03 05:12:07.093596+00","87.34"
"e2bd730a-13af-4bf2-b178-05cc1c49d101","cacheado",19,"2022-03-03 06:23:03.251232+00","67.76"
"98092d4e-f819-4536-a4ec-d40d29b5a452","crespo",38,"2022-03-03 07:33:59.408867+00","75.42"
"edeb50b9-f7af-480c-9ad5-f52aae7e487d","cacheado",58,"2022-03-03 08:44:55.566502+00","83.23"
"6ea2616d-5a2c-44e6-a8c7-25fb0c5bd5cd","cacheado",42,"2022-03-03 09:55:51.724138+00","98.52"
"9775c9f7-114d-4c4e-a616-047849007f15","cacheado",23,"2022-03-03 11:06:47.881773+00","97.92"
"581146f6-76fd-47e8-8950-422ec9bb1e06","ondulado",37,"2022-03-03 12:17:44.039409+00","71.91"
"a2890d83-6811-4503-b2d6-07b8a6611250","cacheado",35,"2022-03-03 13:28:40.197044+00","59.85"
"11be0c5a-8472-4a92-b991-f88140490a8b","crespo",34,"2022-03-03 14:39:36.35468+00","53.57"
"98158521-cf39-4ca7-8833-468f9c6567fa","crespo",42,"2022-03-03 15:50:32.512315+00","87.81"
"4f102af9-d958-46a2-b465-8d7dbbedb253","liso",22,"2022-03-03 17:01:28.669951+00","80.07"
"bb903613-1c40-4bfa-8385-e45aaebaa5c4","liso",27,"2022-03-03 18:12:24.827586+00","64.41"
"6e141c13-1cff-47f8-a7c5-0976bd6c7add","ondulado",36,"2022-03-03 19:23:20.985222+00","94.79"
"743801d4-aedb-4614-90e1-89c1f843818e","crespo",26,"2022-03-03 20:34:17.142857+00","91.11"
"130ec64b-4f26-4951-ab65-d3ae4767913d","cacheado",35,"2022-03-03 21:45:13.300493+00","64.63"
"8d9b1631-d649-4b88-8ca1-1566f920e242","cacheado",22,"2022-03-03 22:56:09.458128+00","78.11"
"b5885671-1fa2-441c-9b67-41a07ad14a5e","cacheado",31,"2022-03-04 00:07:05.615764+00","62.52"
"0cc3a07c-230d-4b44-9712-d2d6a997e568","crespo",38,"2022-03-04 01:18:01.773399+00","67.43"
"fc462698-791d-4d35-97de-8c7a9ca47695","liso",49,"2022-03-04 02:28:57.931034+00","57.48"
"954e242c-9c18-4768-b0ab-398cac77327f","liso",37,"2022-03-04 03:39:54.08867+00","84.60"
"39a96d45-1678-4826-b408-71c19c463656","ondulado",18,"2022-03-04 04:50:50.246305+00","97.16"
"e6b283f5-6b64-4182-b88a-d0c95795b52e","crespo",21,"2022-03-04 06:01:46.403941+00","51.13"
"556fd796-e64c-4f75-af76-d77c3963f29b","crespo",32,"2022-03-04 07:12:42.561576+00","61.54"
"cf96615f-e566-4f36-90c2-804eff6b0eba","ondulado",24,"2022-03-04 08:23:38.719212+00","66.63"
"cd3f5a53-0db9-4999-a18c-be6ef39ad0a2","liso",51,"2022-03-04 09:34:34.876847+00","78.47"
"dd60215b-38db-4ce9-bb75-fb029fbce16f","ondulado",26,"2022-03-04 10:45:31.034483+00","93.89"
"6c7a0655-f994-4277-a578-c2dea1cb68a9","crespo",59,"2022-03-04 11:56:27.192118+00","73.89"
"33f9f1d0-0f8c-42d1-a7e5-019f84e8f415","crespo",45,"2022-03-04 13:07:23.349754+00","87.08"
"dd9cddd0-0c18-4bf2-a976-ce13d72a17f3","liso",20,"2022-03-04 14:18:19.507389+00","69.41"
"bcfe9eb2-135c-4159-81ca-fb37ac078421","liso",26,"2022-03-04 15:29:15.665025+00","94.79"
"36d6696a-b069-4078-a4b7-d18920039ed1","liso",20,"2022-03-04 16:40:11.82266+00","88.70"
"9385c896-3b1f-411c-ae13-7891315f3c32","crespo",64,"2022-03-04 17:51:07.980296+00","61.66"
"a502d038-01e4-4f5f-9452-cec81ffb142b","ondulado",48,"2022-03-04 19:02:04.137931+00","77.10"
"46acafd5-b09e-4301-bf9d-942389118ab1","cacheado",38,"2022-03-04 20:13:00.295567+00","69.33"
"a2df0669-080a-4e60-a223-d6c6d2abe37a","cacheado",29,"2022-03-04 21:23:56.453202+00","93.97"
"74520f88-b63a-42b4-a81b-1901d43c18f5","ondulado",30,"2022-03-04 22:34:52.610837+00","70.42"
"21923b3d-1613-4a54-b9df-be4a11339646","liso",28,"2022-03-04 23:45:48.768473+00","67.91"
"2803db0e-ba08-4c06-ab76-7b57254e798b","ondulado",23,"2022-03-05 00:56:44.926108+00","96.89"
"7872463a-ff06-463b-b505-4af7137c8ca4","crespo",39,"2022-03-05 02:07:41.083744+00","81.00"
"54102ed3-d0e8-4672-920c-7f263a655458","ondulado",20,"2022-03-05 03:18:37.241379+00","76.40"
"d8330671-9017-40d6-b71e-1c4fd1e8f165","crespo",16,"2022-03-05 04:29:33.399015+00","89.95"
"ef729798-a0fe-47f8-a0c7-d017fc0b82f8","liso",41,"2022-03-05 05:40:29.55665+00","51.06"
"137626c2-1fb2-48fc-ab24-a6c0382ab5fb","crespo",25,"2022-03-05 06:51:25.714286+00","84.86"
"26a024b1-6287-491e-b18c-1e43f56a1d88","crespo",57,"2022-03-05 08:02:21.871921+00","87.08"
"98d634f5-1200-4b12-bd4e-18eb4539f086","crespo",26,"2022-03-05 09:13:18.029557+00","93.57"
"43584479-5da4-4f78-8b45-10505a3aab39","ondulado",33,"2022-03-05 10:24:14.187192+00","79.52"
"df2fcadc-40f5-4869-b6e8-eee4104be653","cacheado",23,"2022-03-05 11:35:10.344828+00","51.28"
"5c30ca9f-fd68-455f-a2ac-062f5ab5960b","ondulado",54,"2022-03-05 12:46:06.502463+00","65.12"
"defd620c-db43-4a1e-bd29-88ea9193d646","cacheado",26,"2022-03-05 13:57:02.660099+00","94.48"
"5e3313ff-7928-485a-bf35-ffad64c53164","cacheado",33,"2022-03-05 15:07:58.817734+00","68.06"
"46a33409-d39c-4ae7-9866-616db21c9060","crespo",32,"2022-03-05 16:18:54.975369+00","94.85"
"849a3da1-9099-43a1-ba67-e7152131d25f","crespo",44,"2022-03-05 17:29:51.133005+00","85.05"
"ae43ecfc-9d13-4480-9fef-e32a5150c417","cacheado",24,"2022-03-05 18:40:47.29064+00","71.85"
"d0b7e3c6-505d-4979-b0c5-c4e8550ebd71","cacheado",31,"2022-03-05 19:51:43.448276+00","91.84"
"61942068-f83b-4403-8091-6650eefdbfd0","crespo",44,"2022-03-05 21:02:39.605911+00","94.46"
"b0818d67-0daf-4027-b234-e043c6cd1a3e","cacheado",39,"2022-03-05 22:13:35.763547+00","98.50"
"9bfbbd61-a9a9-43f1-87d4-5ebc62ba85cc","crespo",56,"2022-03-05 23:24:31.921182+00","94.23"
"34b5b0a2-94a4-4b86-9587-c3e6b6e54e55","liso",28,"2022-03-06 00:35:28.078818+00","94.99"
"d6d8638c-eebe-4934-bdf5-a7508cc5f4d0","crespo",58,"2022-03-06 01:46:24.236453+00","80.69"
"c86e0927-12f5-4e33-9260-d2c4d54f8824","ondulado",29,"2022-03-06 02:57:20.394089+00","65.72"
"4f34dd0f-b29b-4fbe-93ee-24224b27267d","crespo",29,"2022-03-06 04:08:16.551724+00","66.57"
"b7e7cc1d-2bd4-4daf-a31b-e9252444563e","cacheado",20,"2022-03-06 05:19:12.70936+00","61.36"
"c186a172-4be0-4c86-b6da-6bb2987f5331","cacheado",30,"2022-03-06 06:30:08.866995+00","99.49"
"27fff528-10b2-4174-ad01-4699cb7a566d","cacheado",46,"2022-03-06 07:41:05.024631+00","92.09"
"c54f6dcd-5e49-4e87-9dba-5f5046f5b6d3","cacheado",31,"2022-03-06 08:52:01.182266+00","61.71"
"f090a0dc-679f-4c47-99c1-52f05d4c9dcc","liso",28,"2022-03-06 10:02:57.339901+00","55.92"
"34bb88f9-18e0-4881-8da2-f89650f8670a","ondulado",18,"2022-03-06 11:13:53.497537+00","80.67"
"6820281b-794d-4f3f-b946-92f078175860","cacheado",32,"2022-03-06 12:24:49.655172+00","52.98"
"ef2d901c-57e4-4c19-9494-f61dfbfc8781","crespo",39,"2022-03-06 13:35:45.812808+00","98.70"
"78646016-8abc-4a45-9d2c-886176a29d63","cacheado",48,"2022-03-06 14:46:41.970443+00","73.08"
"a93ec126-7ae3-4c67-9b3b-c58202b47f56","ondulado",16,"2022-03-06 15:57:38.128079+00","62.86"
"a3816c95-b5d6-4f0d-9b35-f07fe75d2244","liso",47,"2022-03-06 17:08:34.285714+00","56.89"
"9b5e366d-b1b4-40e3-b04a-69a391d54851","crespo",33,"2022-03-06 18:19:30.44335+00","73.87"
"f080227c-0f05-4fa2-b8ad-c1c451f87991","ondulado",41,"2022-03-06 19:30:26.600985+00","59.60"
"7569f9b2-39c0-4fef-93b2-afbb0742650c","cacheado",22,"2022-03-06 20:41:22.758621+00","98.09"
"320daab2-9020-44f5-9b50-5759fc1920f0","cacheado",57,"2022-03-06 21:52:18.916256+00","93.55"
"032e824c-c28b-4297-bee3-3391793d2137","ondulado",28,"2022-03-06 23:03:15.073892+00","60.97"
"8de22afb-df34-44a1-a03c-a4426f72ac52","liso",41,"2022-03-07 00:14:11.231527+00","73.79"
"2a33febc-7ca3-4bf7-912e-1221ffe0bf86","crespo",33,"2022-03-07 01:25:07.389163+00","97.72"
"622cbdee-3edd-4bd7-990d-1cefaf9d463b","ondulado",29,"2022-03-07 02:36:03.546798+00","70.79"
"b8a79452-b476-4a56-9e0e-7165b76ec1dc","ondulado",51,"2022-03-07 03:46:59.704433+00","89.04"
"d80b411a-dcc3-4554-9457-0b176e12dc61","liso",40,"2022-03-07 04:57:55.862069+00","88.98"
"c9b64b4e-2304-4348-b29a-4421ff8c91db","liso",27,"2022-03-07 06:08:52.019704+00","51.08"
"b89b2816-f429-4a7a-a1df-24a0c8723bc8","liso",44,"2022-03-07 07:19:48.17734+00","53.82"
"49020256-b5b9-4377-8239-cff021afbe38","cacheado",47,"2022-03-07 08:30:44.334975+00","56.89"
"b63a52a7-1c08-4737-ae71-8b5130ba9018","liso",40,"2022-03-07 09:41:40.492611+00","87.61"
"f1cdd518-7581-4ff8-b900-1185b5250d08","cacheado",31,"2022-03-07 10:52:36.650246+00","93.09"
"1e979caf-c6d2-40b5-bd25-9def1c585c5a","liso",26,"2022-03-07 12:03:32.807882+00","59.06"
"4d0835bb-0eeb-486e-898e-dbb12bc2f983","ondulado",26,"2022-03-07 13:14:28.965517+00","65.66"
"e34d2e2f-acc1-48db-bdb2-1b65b171548a","liso",28,"2022-03-07 14:25:25.123153+00","63.62"
"267a06bf-26bf-4ab6-b705-aedf524abc15","cacheado",35,"2022-03-07 15:36:21.280788+00","64.52"
"36243636-3c7d-48c8-b838-232f59ce2565","cacheado",18,"2022-03-07 16:47:17.438424+00","61.47"
"31af9e48-ad43-424f-bbe0-c8680f9a2962","cacheado",45,"2022-03-07 17:58:13.596059+00","81.35"
"8269fddd-a353-4418-b4a7-c5da96e1cd85","crespo",18,"2022-03-07 19:09:09.753695+00","99.13"
"01fa0190-bda0-4467-8122-b0eaf2a331a4","cacheado",37,"2022-03-07 20:20:05.91133+00","66.27"
"9e8e2130-add5-4bba-b57e-60ac776ed0bd","liso",46,"2022-03-07 21:31:02.068966+00","67.78"
"201163cf-5776-4b25-b1a0-9372b15b84e8","cacheado",22,"2022-03-07 22:41:58.226601+00","79.77"
"b099310b-9d68-4b57-ac16-fbfd48f3159e","cacheado",37,"2022-03-07 23:52:54.384236+00","83.02"
"aea4f0a0-44fa-4b84-a004-a04d7db9f480","liso",41,"2022-03-08 01:03:50.541872+00","73.11"
"496c7292-d7cf-423d-99db-8c4eaff746c0","crespo",30,"2022-03-08 02:14:46.699507+00","75.20"
"3559ee25-8928-4565-a775-40a644ad9a31","crespo",44,"2022-03-08 03:25:42.857143+00","79.59"
"a727459e-271e-4587-8ebc-c18363f08912","liso",28,"2022-03-08 04:36:39.014778+00","79.71"
"75e5f141-3b9c-4d32-b47f-f93454431138","cacheado",41,"2022-03-08 05:47:35.172414+00","66.80"
"f1ee63e2-9fbb-4448-a31c-18416dffb98b","cacheado",21,"2022-03-08 06:58:31.330049+00","76.62"
"5d120849-1f50-4ef6-a614-cad0951efbd2","crespo",33,"2022-03-08 08:09:27.487685+00","67.96"
"8e6ab6e3-a907-4ff0-af11-7e5c374d01bb","crespo",44,"2022-03-08 09:20:23.64532+00","64.69"
"e128c1af-c89c-4063-955e-20a2bff34e6b","crespo",31,"2022-03-08 10:31:19.802956+00","70.72"
"f2192d56-0479-488a-baef-a6bb1721465c","liso",22,"2022-03-08 11:42:15.960591+00","86.24"
"1c30400b-27cc-4c04-8087-412845a29ef2","cacheado",40,"2022-03-08 12:53:12.118227+00","91.24"
"70734978-4939-40ac-ad26-633289fb68c8","ondulado",42,"2022-03-08 14:04:08.275862+00","92.97"
"ff7dbde1-038e-4fe2-af30-b1c79a427da1","ondulado",46,"2022-03-08 15:15:04.433498+00","85.60"
"55206e8b-d18d-4785-af5f-6f105986dc17","liso",24,"2022-03-08 16:26:00.591133+00","51.14"
"91915b04-98f0-413d-bce1-5b53553fb4d9","crespo",32,"2022-03-08 17:36:56.748768+00","91.66"
"7254c846-02cf-48a8-b754-cad59aa1e9dc","cacheado",34,"2022-03-08 18:47:52.906404+00","88.41"
"2bc26c73-ddd4-49ac-93ba-db321acf31b3","crespo",35,"2022-03-08 19:58:49.064039+00","60.22"
"3b168f2f-11d4-4900-9546-7de7056f94e3","cacheado",38,"2022-03-08 21:09:45.221675+00","65.54"
"48607a9e-b080-4385-8d55-eb20d7000e79","ondulado",28,"2022-03-08 22:20:41.37931+00","80.71"
"dabcbd5b-a42f-4fea-89be-f12232bcc952","liso",33,"2022-03-08 23:31:37.536946+00","61.04"
"f6919b8c-206e-4179-9936-edff45cae6ff","liso",37,"2022-03-09 00:42:33.694581+00","55.12"
"b712926e-4a85-41b2-a321-f6828a2e5a7a","ondulado",29,"2022-03-09 01:53:29.852217+00","51.09"
"9c44da70-7bfa-41a7-882f-6ba490fa76a0","liso",15,"2022-03-09 03:04:26.009852+00","77.10"
"63f9bff6-5a47-4ae3-9b7b-3bb312cf9643","cacheado",30,"2022-03-09 04:15:22.167488+00","74.57"
"2d018dba-d23d-42d3-9553-a106171b56ad","crespo",30,"2022-03-09 05:26:18.325123+00","66.66"
"978b397f-439d-4956-bd21-9677311d63b2","liso",26,"2022-03-09 06:37:14.482759+00","68.38"
"703347d8-815a-4475-86f2-a7a05425fdcc","cacheado",28,"2022-03-09 07:48:10.640394+00","96.53"
"2fb984ca-88ee-4658-8385-1e0a04228b82","crespo",41,"2022-03-09 08:59:06.79803+00","69.58"
"c4b61a52-2a2a-4236-9c4d-e9b9d1812a52","cacheado",15,"2022-03-09 10:10:02.955665+00","97.66"
"54cf9854-a3bb-4a2d-8c77-83cae4e63059","crespo",18,"2022-03-09 11:20:59.1133+00","74.62"
"4ef29ebc-725c-4ce7-aecb-1574f15bc0a0","crespo",41,"2022-03-09 12:31:55.270936+00","90.62"
"2165490d-a374-44c9-baff-840278209396","ondulado",31,"2022-03-09 13:42:51.428571+00","75.40"
"c8633cb8-14d2-4afd-9ceb-fa6bf8d7bbc9","liso",50,"2022-03-09 14:53:47.586207+00","71.37"
"f779f587-8453-42cb-815a-56f3442f520d","liso",19,"2022-03-09 16:04:43.743842+00","96.43"
"f3546e7a-79bc-4741-a51e-5184ccfbdae3","ondulado",30,"2022-03-09 17:15:39.901478+00","84.11"
"9382df4c-84bb-4c63-8149-08bd277b84ed","crespo",38,"2022-03-09 18:26:36.059113+00","90.40"
"b320e469-256e-4b97-ab8b-1e3d973d3f1b","crespo",16,"2022-03-09 19:37:32.216749+00","58.77"
